j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
43 44 43.5 -0.0977 1.3023 1.3999999999999999 37.740339192576023 3.774034E+01 1.30218
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
44 45 44.5 -0.1267 1.2733 1.3999999999999999 38.261743803988210 3.826174E+01 1.27324
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
45 46 45.5 -0.0543 1.2457 1.3000000000000000 37.832964391009661 3.783296E+01 1.24556
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
46 47 46.5 -0.1808 1.2192 1.3999999999999999 38.354783815731373 3.835478E+01 1.21906
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
47 48 47.5 -0.1063 1.1937 1.3000000000000000 37.805366789894414 3.780537E+01 1.19366
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
48 49 48.5 -0.1306 1.1694 1.3000000000000000 30.381699864087913 3.038170E+01 1.1693
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
49 50 49.5 -0.054 1.1460 1.2000000000000000 38.954053404017486 3.895405E+01 1.14592
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
01 02 1.5 -6.8 30.0000 36.799999999999997 46.108379617350280 4.610838E+01 28.6479
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
02 03 2.5 -3.4288 19.4712 22.899999999999999 46.487414813290748 4.648741E+01 19.0986
